
Town01
-78.15487670898438, -106.30052185058594
-78.1, -106.31
-74.6549072265625, -106.31939697265625
-88.11, -170.3
-84.04679870605469, -170.06784057617188
-84.48, -170.3
-87.52928924560547, -170.4742431640625
-85.2, -28.87
-88.44371032714844, -28.86114501953125
-116.67, 0.32
-113.37, -135.68
-32.34, -135.1
5.83, -104.82
9.106517791748047, -104.73915100097656
9.33, -104.82
5.609712600708008, -104.91180419921875
37.76, -137.76
0.6, -167.82
-3.3387670516967773, -167.91720581054688
-3.44, -167.82
0.15770983695983887, -167.7312469482422
7.44, -163.66
10.55854606628418, -163.5830535888672
41.44, -203.9
41.517005920410156, -206.9641571044922
-32.48, -198.25
-32.566158294677734, -194.82147216796875
-32.4, -194.71
-32.30937957763672, -198.31613159179688
53.6, -192.29
53.697120666503906, -196.15476989746094
154.6, -164.4
122.3, -190.88
122.3891830444336, -194.4285430908203
52.2, -133.34
82.22, -166.54
115.32, -135.69
84.1, -103.48
153.53, -100.37
150.81, -165.57
119.41, -132.31
82.9, -47.14
-117.14, 136.33
-77.96, 165.64
-73.85211944580078, 164.83070373535156
-74.43, 165.64
-77.13905334472656, 166.22161865234375
-84.59, 101.65
-88.08773803710938, 101.6595458984375
-88.12, 101.68
-84.58769989013672, 101.67036437988281
-45.5, 131.43
2.9, 163.89
5.693984508514404, 163.87232971191406
5.6, 163.89
2.194162607192993, 163.9115447998047
-6.12, 102.1
-9.697037696838379, 102.12262725830078
-9.62, 102.9
-6.19218635559082, 102.87830352783203
34.39, 130.77
-37.43, 135.7
-145.53, 26.3
-116.7, -3.3
-149.26, -29.42
170.37, 99.28
201.12, 58.8
-74.27088165283203, 34.49037170410156
-74.26, 31.95
-77.77780151367188, 31.9595947265625
-46.16, -2.92
-88.84, -28.87
-84.9437484741211, -28.880624771118164
235.56, -37.12
232.5224609375, -37.193870544433594
231.92, -36.82
236.01197814941406, -36.72048568725586
-125.3, 45.81
-149.58, 40.72
-145.69, 92.34
-115.5, 30.75
-5.84, 170.34
-9.265254020690918, 170.36167907714844
-9.24, 170.42
-5.764954566955566, 170.3980255126953
28.52, 196.65
28.512041091918945, 193.4599151611328
28.72, 193.61
28.72835350036621, 196.95938110351562
110.65, -7.8
110.58321380615234, -3.3287293910980225
77.66, -36.16
148.52, -35.96
182.48, -6.2
182.4210662841797, -2.2556450366973877
199.72, 5.93
199.66661071777344, 9.503244400024414
199.52, 9.7
199.5752410888672, 6.001489639282227
239.96, 98.9
243.21473693847656, 98.97915649414062
-85.2, -28.87
-88.44371032714844, -28.86114501953125
-116.67, 0.32
-32.34, -135.1
5.83, -104.82
9.106517791748047, -104.73915100097656
37.76, -137.76
0.6, -167.82
-3.3387670516967773, -167.91720581054688
41.44, -203.9
41.517005920410156, -206.9641571044922
52.2, -133.34
82.22, -166.54
115.32, -135.69
84.1, -103.48
153.53, -100.37
-117.14, 136.33
-77.96, 165.64
-73.85211944580078, 164.83070373535156
-84.59, 101.65
-88.08773803710938, 101.6595458984375
-45.5, 131.43
2.9, 163.89
5.693984508514404, 163.87232971191406
-6.12, 102.1
-9.697037696838379, 102.12262725830078
34.39, 130.77
-37.43, 135.7
-149.26, -29.42
-74.27088165283203, 34.49037170410156
-46.16, -2.92
231.4, 23.39
234.5481719970703, 23.466564178466797
200.43, 62.24
-116.67, 0.32
-32.34, -135.1
5.83, -104.82
9.106517791748047, -104.73915100097656
9.33, -104.82
5.609712600708008, -104.91180419921875
37.76, -137.76
0.6, -167.82
-3.3387670516967773, -167.91720581054688
-3.44, -167.82
0.15770983695983887, -167.7312469482422
10.99, -163.66
7.061770915985107, -163.75694274902344
-32.4, -194.71
-32.30937957763672, -198.31613159179688
53.6, -192.29
53.697120666503906, -196.15476989746094
154.6, -164.4
122.3, -190.88
122.3891830444336, -194.4285430908203
52.2, -133.34
82.22, -166.54
115.32, -135.69
84.1, -103.48
150.81, -165.57
119.41, -132.31
-117.14, 136.33
-74.43, 165.64
-77.13905334472656, 166.22161865234375
-45.5, 131.43
5.6, 163.89
2.194162607192993, 163.9115447998047
-9.62, 102.9
-6.19218635559082, 102.87830352783203
34.39, 130.77
-37.43, 135.7
-145.53, 26.3
-116.7, -3.3
-74.26, 31.95
-77.77780151367188, 31.9595947265625
-46.16, -2.92
-88.84, -28.87
-84.9437484741211, -28.880624771118164
-46.1, -140.7
-74.68, -106.31
-78.15487670898438, -106.30052185058594
-78.1, -106.31
-74.6549072265625, -106.31939697265625
-88.11, -170.3
-84.04679870605469, -170.06784057617188
-84.48, -170.3
-87.52928924560547, -170.4742431640625
-113.37, -135.68
114.84, -76.55
114.74317169189453, -72.87480926513672
82.9, -47.14
-88.12, 101.68
-84.58769989013672, 101.67036437988281
170.37, 99.28
201.12, 58.8
235.56, -37.12
232.5224609375, -37.193870544433594
231.92, -36.82
236.01197814941406, -36.72048568725586
-125.3, 45.81
-149.58, 40.72
-145.69, 92.34
-115.5, 30.75
-5.84, 170.34
-9.265254020690918, 170.36167907714844
-9.24, 170.42
-5.764954566955566, 170.3980255126953
28.52, 196.65
28.512041091918945, 193.4599151611328
28.72, 193.61
28.72835350036621, 196.95938110351562
110.65, -7.8
110.58321380615234, -3.3287293910980225
77.66, -36.16
148.52, -35.96
182.48, -6.2
182.4210662841797, -2.2556450366973877
199.72, 5.93
199.66661071777344, 9.503244400024414
199.52, 9.7
199.5752410888672, 6.001489639282227
-34.45, 176.76

Town04
97.93, -170.0
129.92, -204.42
160.43, -173.32
31.16, -170.4
92.43, -173.52
58.68, -202.99
171.23, -307.64
202.15, -341.28
233.13, -311.34
204.77, -277.61
173.49, -242.75
200.9, -276.87
232.11, -249.54
202.96, -216.28
226.32, -307.56
258.82, -276.47
287.22, -310.76
225.69, -246.8
255.26, -278.35
286.77, -249.86
258.59, -217.4
224.3, -169.23
255.6, -202.61
287.36, -172.66
258.49, -138.47
226.42, -119.8
254.88, -150.67
288.3, -121.84
283.7, -246.54
311.82, -276.6
344.61, -250.3
315.17, -218.24
282.45, -169.1
311.19, -201.37
342.74, -172.31
314.45, -140.51
281.0, -118.14
310.66, -148.94
340.6, -121.2
313.89, -89.9
321.46, -168.74
348.66, -201.48
351.31, -136.99
379.53, -172.9
-407.46, 26.83
-407.4374084472656, 30.340999603271484
-407.4148864746094, 33.84092712402344
-407.39239501953125, 37.34085464477539
-383.23, -19.4
-407.42, 30.3
-407.397216796875, 33.84081268310547
-407.3747253417969, 37.34074020385742
-407.4422302246094, 26.840957641601562
-407.37, 33.77
-407.3470153808594, 37.3405647277832
-407.39202880859375, 30.340707778930664
-407.4145202636719, 26.84078025817871
-407.33, 37.13
-407.3511047363281, 33.840518951416016
-407.3736267089844, 30.34058952331543
-407.3961181640625, 26.840662002563477
-342.24, 15.97
-342.2353210449219, 12.488129615783691
-342.23065185546875, 8.98813247680664
-342.2259521484375, 5.488135814666748
-342.21, 12.51
-342.2052917480469, 8.988166809082031
-342.2005920410156, 5.488170146942139
-342.21466064453125, 15.988161087036133
-342.18, 9.7
-342.1743469238281, 5.488206386566162
-342.1837158203125, 12.488200187683105
-342.18841552734375, 15.988197326660156
-342.15, 5.48
-342.15472412109375, 8.988235473632812
-342.1593933105469, 12.488232612609863
-342.1640930175781, 15.988229751586914
-379.68, -18.85
198.95, -199.54
170.74, -169.54
204.69, -144.35
229.98, -172.92
97.93, -170.0
129.92, -204.42
160.43, -173.32
31.16, -170.4
92.43, -173.52
58.68, -202.99
171.23, -307.64
202.15, -341.28
233.13, -311.34
204.77, -277.61
173.49, -242.75
200.9, -276.87
232.11, -249.54
202.96, -216.28
226.32, -307.56
258.82, -276.47
287.22, -310.76
225.69, -246.8
255.26, -278.35
286.77, -249.86
258.59, -217.4
224.3, -169.23
255.6, -202.61
287.36, -172.66
258.49, -138.47
226.42, -119.8
254.88, -150.67
288.3, -121.84
283.7, -246.54
311.82, -276.6
344.61, -250.3
315.17, -218.24
282.45, -169.1
311.19, -201.37
342.74, -172.31
314.45, -140.51
281.0, -118.14
310.66, -148.94
340.6, -121.2
313.89, -89.9
321.46, -168.74
348.66, -201.48
351.31, -136.99
379.53, -172.9
-407.46, 26.83
-407.4374084472656, 30.340999603271484
-407.4148864746094, 33.84092712402344
-407.39239501953125, 37.34085464477539
-383.23, -19.4
-407.42, 30.3
-407.397216796875, 33.84081268310547
-407.3747253417969, 37.34074020385742
-407.4422302246094, 26.840957641601562
-407.37, 33.77
-407.3470153808594, 37.3405647277832
-407.39202880859375, 30.340707778930664
-407.4145202636719, 26.84078025817871
-407.33, 37.13
-407.3511047363281, 33.840518951416016
-407.3736267089844, 30.34058952331543
-407.3961181640625, 26.840662002563477
-342.24, 15.97
-342.2353210449219, 12.488129615783691
-342.23065185546875, 8.98813247680664
-342.2259521484375, 5.488135814666748
-342.21, 12.51
-342.2052917480469, 8.988166809082031
-342.2005920410156, 5.488170146942139
-342.21466064453125, 15.988161087036133
-342.18, 9.7
-342.1743469238281, 5.488206386566162
-342.1837158203125, 12.488200187683105
-342.18841552734375, 15.988197326660156
-342.15, 5.48
-342.15472412109375, 8.988235473632812
-342.1593933105469, 12.488232612609863
-342.1640930175781, 15.988229751586914
-379.68, -18.85
198.95, -199.54
170.74, -169.54
204.69, -144.35
229.98, -172.92
97.93, -170.0
31.16, -170.4
171.23, -307.64
202.15, -341.28
233.13, -311.34
204.77, -277.61
173.49, -242.75
200.9, -276.87
232.11, -249.54
202.96, -216.28
287.22, -310.76
224.3, -169.23
255.6, -202.61
287.36, -172.66
258.49, -138.47
226.42, -119.8
283.7, -246.54
311.82, -276.6
344.61, -250.3
315.17, -218.24
282.45, -169.1
311.19, -201.37
342.74, -172.31
314.45, -140.51
281.0, -118.14
310.66, -148.94
340.6, -121.2
313.89, -89.9
321.46, -168.74
348.66, -201.48
351.31, -136.99
379.53, -172.9
129.92, -204.42
160.43, -173.32
92.43, -173.52
58.68, -202.99
171.23, -307.64
202.15, -341.28
233.13, -311.34
204.77, -277.61
173.49, -242.75
200.9, -276.87
232.11, -249.54
202.96, -216.28
226.32, -307.56
258.82, -276.47
224.3, -169.23
255.6, -202.61
287.36, -172.66
258.49, -138.47
254.88, -150.67
288.3, -121.84
283.7, -246.54
311.82, -276.6
344.61, -250.3
315.17, -218.24
282.45, -169.1
311.19, -201.37
342.74, -172.31
314.45, -140.51
281.0, -118.14
310.66, -148.94
340.6, -121.2
313.89, -89.9
321.46, -168.74
348.66, -201.48
351.31, -136.99
379.53, -172.9
-383.23, -19.4
225.69, -246.8
255.26, -278.35
286.77, -249.86
258.59, -217.4
198.95, -199.54
170.74, -169.54
204.69, -144.35
229.98, -172.92

Town05
151.37, -26.18
-5.6, 201.85
-5.598391056060791, 205.0623321533203
-5.596636772155762, 208.5623321533203
64.13, 187.79
64.11193084716797, 191.38665771484375
64.09435272216797, 194.88661193847656
24.65, 158.85
28.04859733581543, 158.8513641357422
28.1, 158.8
24.54861831665039, 158.798583984375
-156.18, -135.51
-156.15264892578125, -139.04959106445312
-155.99, -138.95
-156.0162811279297, -135.54843139648438
-120.85, -107.55
-124.44915008544922, -107.5747299194336
-124.36, -107.3
-120.95111846923828, -107.2765884399414
-265.41, 37.0
-268.8127746582031, 37.034671783447266
-268.86, 37.1
-265.3122863769531, 37.06385040283203
-271.34, -34.72
-275.5313415527344, -34.750492095947266
-238.36, -3.64
-238.35203552246094, -0.370522677898407
-238.41, 0.13
-238.41973876953125, -3.870368242263794
-93.87, 144.33
-93.88619995117188, 147.7713623046875
-93.88, 147.77
-93.86353302001953, 144.2714385986328
-155.48, 151.3
-155.49497985839844, 154.48143005371094
-130.56, 115.96
-127.18934631347656, 115.9299087524414
-127.5, 115.96
-130.68896484375, 115.98846435546875
-190.39, -120.91
-193.41302490234375, -121.88587951660156
-184.6, -58.77
-188.08731079101562, -58.769039154052734
-157.24, -91.69
-157.23483276367188, -95.13064575195312
-157.26, -95.17
-157.26531982421875, -91.63069152832031
-220.83, -88.16
-220.83517456054688, -84.72643280029297
-193.84, -121.9
-190.11427307128906, -120.71098327636719
-188.5, -58.73
-184.58729553222656, -58.731075286865234
-220.81, -84.68
-220.80465698242188, -88.22638702392578
-184.51, 122.92
-187.46331787109375, 123.50904846191406
-155.51, 87.83
-155.5060577392578, 84.38876342773438
-155.53, 84.35
-155.5340576171875, 87.88873291015625
-188.3, 122.96
-184.14244079589844, 122.22982788085938
-192.1, 57.1
-195.05535888671875, 57.10081100463867
-195.57, 57.19
-191.55532836914062, 57.18888854980469
-223.8, 91.42
-223.80389404296875, 94.8106460571289
-223.6, 94.9
-223.5959014892578, 91.31087493896484
98.74, -33.15
96.4896011352539, -33.15665054321289
103.3, 33.63
106.48635864257812, 33.668888092041016
68.42, 2.5
68.4074935913086, 5.362179279327393
134.56, -2.13
95.1, -33.6
99.99088287353516, -33.58554458618164
107.6, 33.2
102.99250030517578, 33.143775939941406
68.39, 5.52
68.40597534179688, 1.8621394634246826
-158.84, -88.3
-158.84552001953125, -84.63306427001953
-159.37, -84.56
-159.36460876464844, -88.13385009765625
-131.39, -122.45
-127.84723663330078, -122.4256591796875
-127.89, -123.43
-131.3402557373047, -123.45369720458984
-93.6, -95.5
-93.60597229003906, -91.53479766845703
-93.24, -91.55
-93.2347412109375, -95.03424072265625
-124.99, -56.48
-121.30020141601562, -56.454654693603516
-121.2, -56.45
-124.8001480102539, -56.474727630615234
-124.87, 35.44
-120.90780639648438, 35.40462875366211
-121.5, 34.71
-93.86, 0.69
-93.87196350097656, -4.222204685211182
-93.16, -4.19
-93.15156555175781, -0.7239478230476379
-128.53, -32.59
-131.96420288085938, -32.613590240478516
-132.2, -32.59
-128.46446228027344, -32.5643424987793
-159.21, 2.86
-159.20130920410156, 6.436841011047363
-159.37, 6.36
-159.37832641601562, 2.9372618198394775
-47.57, 122.56
-45.82151412963867, 123.0694580078125
-50.85, 56.8
-54.204750061035156, 56.77779006958008
-54.35, 56.6
-50.70365524291992, 56.62413787841797
-83.87, 91.45
-83.87403106689453, 94.97073364257812
-83.91, 94.94
-83.9060287475586, 91.47069549560547
-43.81, 123.1
-49.0528450012207, 121.63811492919922
-16.39, 87.98
-16.38607406616211, 84.54792785644531
-12.19, 84.49
-12.194077491760254, 88.05272674560547
155.9, 25.76
-123.7, 123.58
-120.12106323242188, 123.54805755615234
-120.2, 123.59
-123.62055969238281, 123.62052917480469
-88.92, 87.97
-88.9159927368164, 84.46495056152344
-88.89, 84.45
-88.89402770996094, 87.96498107910156
-127.56, 56.11
-131.22312927246094, 56.142696380615234
-131.6, 56.43
-127.72073364257812, 56.39537811279297
-162.35, 91.63
-162.35372924804688, 94.88094329833984
-162.39, 95.13
-162.38571166992188, 91.38089752197266
-47.3, 34.6
-43.557861328125, 34.62477111816406
-43.53, 34.48
-47.056827545166016, 34.4566535949707
-16.15, 0.81
-16.16270637512207, -4.41135311126709
-15.85, -4.3
-15.841755867004395, -0.9121238589286804
-51.1, -32.19
-54.6550407409668, -32.16905975341797
-54.51, -31.74
-51.15256881713867, -31.7597713470459
-82.15, 2.83
-82.14167785644531, 6.249274253845215
-81.92, 6.33
-81.92871856689453, 2.7487454414367676
-47.88, -56.6
-44.298892974853516, -56.62109375
-44.38, -56.56
-47.7984733581543, -56.53986358642578
-17.14, -91.43
-17.11, -94.93
-17.11528968811035, -91.41958618164062
-58.23, -120.96
-60.89959716796875, -119.1965560913086
-62.5, -120.42
-59.20102310180664, -122.86930084228516
-83.39, -87.93
-83.3951416015625, -84.5194091796875
-83.43, -84.43
-83.42459869384766, -88.01945495605469
31.41, 123.81
35.062599182128906, 123.81145477294922
34.91, 123.61
31.562679290771484, 123.6086654663086
62.5, 88.39
61.875518798828125, 84.45710754394531
63.0, 84.89
63.524505615234375, 87.72471618652344
28.13, 56.9
24.589330673217773, 56.89858627319336
24.63, 55.23
28.089998245239258, 55.231380462646484
-2.78, 91.79
-2.7837445735931396, 95.0634994506836
-2.42, 96.7
-2.414125442504883, 91.56391906738281
31.63, 33.82
35.09855270385742, 33.82138442993164
35.12, 33.27
31.598772048950195, 33.26858901977539
62.71, -1.48
62.72608184814453, -5.1627373695373535
62.88, -5.25
62.86433029174805, -1.6620999574661255
27.99, -32.52
24.804058074951172, -32.6052131652832
24.49, -32.53
28.30057144165039, -32.42808532714844
-2.66, 1.61
-2.649179220199585, 6.055785655975342
-2.98, 6.4
-2.9893529415130615, 2.556603193283081
32.71, -56.24
35.937644958496094, -56.1536750793457
36.11, -56.38
32.445068359375, -56.47802734375
64.38, -91.4
64.83172607421875, -94.36640930175781
65.19, -95.57
64.4598617553711, -90.88241577148438
30.36, -122.55
27.211990356445312, -122.63420104980469
26.86, -122.64
30.710643768310547, -122.5370101928711
0.71, -87.87
0.7047622799873352, -84.39273834228516
0.72, -84.38
0.7252919673919678, -87.89270782470703
-187.95, 34.76
-184.5615234375, 34.75906753540039
-184.45, 34.79
-188.06150817871094, 34.79099655151367
-157.3, 0.55
-157.3112335205078, -4.067790508270264
-156.0, -4.4
-155.9906768798828, -0.5709943175315857
-191.55, -31.54
-195.07980346679688, -31.539026260375977
-195.4, -31.55
-191.57980346679688, -31.551050186157227
-222.35, 3.13
-222.34158325195312, 6.5905280113220215
-222.39, 6.63
-222.39862060546875, 3.090656280517578
60.54, 141.67
35.6, 169.3
31.544424057006836, 169.2983856201172
64.63, -149.58
37.94, -121.21
34.17909240722656, -121.31058502197266
69.14, -200.75
69.12518310546875, -204.24607849121094
69.11034393310547, -207.7460479736328
6.44, -186.67
6.4259772300720215, -189.98013305664062
6.411138534545898, -193.4801025390625
38.86, -157.24
35.14272689819336, -157.3394317626953
35.42, -157.35
38.6419563293457, -157.2638397216797
124.38, 1.52
151.37, -26.18
-5.6, 201.85
-5.598391056060791, 205.0623321533203
-5.596636772155762, 208.5623321533203
64.13, 187.79
64.11193084716797, 191.38665771484375
64.09435272216797, 194.88661193847656
64.21, 191.24
64.22684478759766, 187.88719177246094
64.19168090820312, 194.88710021972656
64.28, 194.68
64.29653930664062, 191.38758850097656
64.31412506103516, 187.88763427734375
24.65, 158.85
28.04859733581543, 158.8513641357422
28.1, 158.8
24.54861831665039, 158.798583984375
-156.18, -135.51
-156.15264892578125, -139.04959106445312
-155.99, -138.95
-156.0162811279297, -135.54843139648438
-120.85, -107.55
-124.44915008544922, -107.5747299194336
-124.36, -107.3
-120.95111846923828, -107.2765884399414
-265.41, 37.0
-268.8127746582031, 37.034671783447266
-268.86, 37.1
-265.3122863769531, 37.06385040283203
-271.34, -34.72
-275.5313415527344, -34.750492095947266
-238.36, -3.64
-238.35203552246094, -0.370522677898407
-238.41, 0.13
-238.41973876953125, -3.870368242263794
-93.87, 144.33
-93.88619995117188, 147.7713623046875
-93.88, 147.77
-93.86353302001953, 144.2714385986328
-155.48, 151.3
-155.49497985839844, 154.48143005371094
-130.56, 115.96
-127.18934631347656, 115.9299087524414
-127.5, 115.96
-130.68896484375, 115.98846435546875
-190.39, -120.91
-193.41302490234375, -121.88587951660156
-184.6, -58.77
-188.08731079101562, -58.769039154052734
-157.24, -91.69
-157.23483276367188, -95.13064575195312
-157.26, -95.17
-157.26531982421875, -91.63069152832031
-220.83, -88.16
-220.83517456054688, -84.72643280029297
-193.84, -121.9
-190.11427307128906, -120.71098327636719
-188.5, -58.73
-184.58729553222656, -58.731075286865234
-220.81, -84.68
-220.80465698242188, -88.22638702392578
-184.51, 122.92
-187.46331787109375, 123.50904846191406
-155.51, 87.83
-155.5060577392578, 84.38876342773438
-155.53, 84.35
-155.5340576171875, 87.88873291015625
-188.3, 122.96
-184.14244079589844, 122.22982788085938
-192.1, 57.1
-195.05535888671875, 57.10081100463867
-195.57, 57.19
-191.55532836914062, 57.18888854980469
-223.8, 91.42
-223.80389404296875, 94.8106460571289
-223.6, 94.9
-223.5959014892578, 91.31087493896484
98.74, -33.15
96.4896011352539, -33.15665054321289
103.3, 33.63
106.48635864257812, 33.668888092041016
68.42, 2.5
68.4074935913086, 5.362179279327393
134.56, -2.13
95.1, -33.6
99.99088287353516, -33.58554458618164
107.6, 33.2
102.99250030517578, 33.143775939941406
68.39, 5.52
68.40597534179688, 1.8621394634246826
-158.84, -88.3
-158.84552001953125, -84.63306427001953
-159.37, -84.56
-159.36460876464844, -88.13385009765625
-131.39, -122.45
-127.84723663330078, -122.4256591796875
-127.89, -123.43
-131.3402557373047, -123.45369720458984
-93.6, -95.5
-93.60597229003906, -91.53479766845703
-93.24, -91.55
-93.2347412109375, -95.03424072265625
-124.99, -56.48
-121.30020141601562, -56.454654693603516
-121.2, -56.45
-124.8001480102539, -56.474727630615234
-124.87, 35.44
-120.90780639648438, 35.40462875366211
-121.5, 34.71
-93.86, 0.69
-93.87196350097656, -4.222204685211182
-93.16, -4.19
-93.15156555175781, -0.7239478230476379
-128.53, -32.59
-131.96420288085938, -32.613590240478516
-132.2, -32.59
-128.46446228027344, -32.5643424987793
-159.21, 2.86
-159.20130920410156, 6.436841011047363
-159.37, 6.36
-159.37832641601562, 2.9372618198394775
-47.57, 122.56
-45.82151412963867, 123.0694580078125
-50.85, 56.8
-54.204750061035156, 56.77779006958008
-54.35, 56.6
-50.70365524291992, 56.62413787841797
-83.87, 91.45
-83.87403106689453, 94.97073364257812
-83.91, 94.94
-83.9060287475586, 91.47069549560547
-43.81, 123.1
-49.0528450012207, 121.63811492919922
-16.39, 87.98
-16.38607406616211, 84.54792785644531
-12.19, 84.49
-12.194077491760254, 88.05272674560547
155.9, 25.76
-123.7, 123.58
-120.12106323242188, 123.54805755615234
-120.2, 123.59
-123.62055969238281, 123.62052917480469
-88.92, 87.97
-88.9159927368164, 84.46495056152344
-88.89, 84.45
-88.89402770996094, 87.96498107910156
-127.56, 56.11
-131.22312927246094, 56.142696380615234
-131.6, 56.43
-127.72073364257812, 56.39537811279297
-162.35, 91.63
-162.35372924804688, 94.88094329833984
-162.39, 95.13
-162.38571166992188, 91.38089752197266
-47.3, 34.6
-43.557861328125, 34.62477111816406
-43.53, 34.48
-47.056827545166016, 34.4566535949707
-16.15, 0.81
